committer_contributor_id,git_log_id,committer_dt,file_name_id,file_name,add_count,del_count
22,1,2011-01-19 12:36:14,2,contrib/highlighter/src/java/org/apache/lucene/search/highlight/TokenSources.java,4,5
22,1,2011-01-19 12:36:14,3,contrib/highlighter/src/test/org/apache/lucene/search/highlight/TokenSourcesTest.java,191,0
22,2,2011-01-19 12:28:44,3,contrib/highlighter/src/test/org/apache/lucene/search/highlight/TokenSourcesTest.java,191,0
22,2,2011-01-19 12:28:44,2,contrib/highlighter/src/java/org/apache/lucene/search/highlight/TokenSources.java,4,5
34,3,2011-01-18 14:45:03,5,src/java/org/apache/lucene/index/SegmentInfo.java,15,13
34,4,2011-01-18 14:24:07,5,src/java/org/apache/lucene/index/SegmentInfo.java,15,13
25,5,2011-01-18 04:25:11,7,contrib/queryparser/src/test/org/apache/lucene/queryParser/core/builders/TestQueryTreeBuilder.java,46,0
25,5,2011-01-18 04:25:11,6,contrib/queryparser/src/java/org/apache/lucene/queryParser/core/builders/QueryTreeBuilder.java,18,17
25,6,2011-01-18 04:23:24,6,contrib/queryparser/src/java/org/apache/lucene/queryParser/core/builders/QueryTreeBuilder.java,18,17
25,6,2011-01-18 04:23:24,7,contrib/queryparser/src/test/org/apache/lucene/queryParser/core/builders/TestQueryTreeBuilder.java,46,0
23,8,2010-12-01 13:15:50,22,src/java/org/apache/lucene/util/Constants.java,1,1
23,9,2010-12-01 13:14:44,22,src/java/org/apache/lucene/util/Constants.java,1,1
23,12,2010-11-28 17:07:17,26,contrib/memory/src/test/org/apache/lucene/index/memory/MemoryIndexTest.java,2,2
23,12,2010-11-28 17:07:17,27,contrib/memory/src/test/org/apache/lucene/index/memory/PatternAnalyzerTest.java,1,1
23,13,2010-11-28 16:58:14,26,contrib/memory/src/test/org/apache/lucene/index/memory/MemoryIndexTest.java,143,477
23,14,2010-11-28 16:50:03,26,contrib/memory/src/test/org/apache/lucene/index/memory/MemoryIndexTest.java,141,495
23,15,2010-11-28 16:26:36,27,contrib/memory/src/test/org/apache/lucene/index/memory/PatternAnalyzerTest.java,95,245
23,16,2010-11-28 15:56:52,28,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/Algorithm.java,1,1
23,22,2010-11-27 22:39:20,29,src/java/org/apache/lucene/index/LogMergePolicy.java,2,2
23,23,2010-11-27 22:34:56,29,src/java/org/apache/lucene/index/LogMergePolicy.java,2,2
36,24,2010-11-27 19:59:59,30,src/java/org/apache/lucene/index/IndexWriter.java,19,2
36,24,2010-11-27 19:59:59,31,src/java/org/apache/lucene/index/SegmentInfos.java,1,3
36,25,2010-11-27 19:59:56,30,src/java/org/apache/lucene/index/IndexWriter.java,19,2
36,25,2010-11-27 19:59:56,31,src/java/org/apache/lucene/index/SegmentInfos.java,1,3
36,26,2010-11-26 11:50:23,32,src/java/org/apache/lucene/index/TermVectorsReader.java,6,1
36,26,2010-11-26 11:50:23,33,src/java/org/apache/lucene/index/TermVectorsTermsWriter.java,7,6
36,26,2010-11-26 11:50:23,34,src/test/org/apache/lucene/index/TestIndexWriter.java,35,0
36,27,2010-11-26 11:50:19,32,src/java/org/apache/lucene/index/TermVectorsReader.java,6,1
36,27,2010-11-26 11:50:19,33,src/java/org/apache/lucene/index/TermVectorsTermsWriter.java,7,6
36,27,2010-11-26 11:50:19,34,src/test/org/apache/lucene/index/TestIndexWriter.java,34,0
36,28,2010-11-24 19:47:49,29,src/java/org/apache/lucene/index/LogMergePolicy.java,55,8
36,28,2010-11-24 19:47:49,36,src/test/org/apache/lucene/index/TestIndexWriterMergePolicy.java,0,20
36,28,2010-11-24 19:47:49,35,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksLogic.java,16,18
36,29,2010-11-24 19:47:43,35,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksLogic.java,16,18
36,29,2010-11-24 19:47:43,29,src/java/org/apache/lucene/index/LogMergePolicy.java,55,8
36,29,2010-11-24 19:47:43,36,src/test/org/apache/lucene/index/TestIndexWriterMergePolicy.java,0,20
36,31,2010-11-24 19:33:38,36,src/test/org/apache/lucene/index/TestIndexWriterMergePolicy.java,0,18
36,33,2010-11-24 19:28:47,36,src/test/org/apache/lucene/index/TestIndexWriterMergePolicy.java,0,20
36,37,2010-11-23 13:45:50,34,src/test/org/apache/lucene/index/TestIndexWriter.java,1,0
36,39,2010-11-23 13:44:00,34,src/test/org/apache/lucene/index/TestIndexWriter.java,2,1
36,40,2010-11-23 13:29:27,34,src/test/org/apache/lucene/index/TestIndexWriter.java,2,1
36,41,2010-11-23 13:29:12,34,src/test/org/apache/lucene/index/TestIndexWriter.java,2,1
23,42,2010-11-23 13:17:02,37,src/java/org/apache/lucene/util/OpenBitSet.java,7,3
23,42,2010-11-23 13:17:02,38,src/test/org/apache/lucene/util/TestOpenBitSet.java,8,1
23,43,2010-11-23 13:11:25,37,src/java/org/apache/lucene/util/OpenBitSet.java,7,3
23,43,2010-11-23 13:11:25,38,src/test/org/apache/lucene/util/TestOpenBitSet.java,8,1
36,44,2010-11-20 14:17:52,30,src/java/org/apache/lucene/index/IndexWriter.java,135,150
36,44,2010-11-20 14:17:52,39,src/java/org/apache/lucene/index/MergePolicy.java,0,2
36,44,2010-11-20 14:17:52,40,src/java/org/apache/lucene/index/SegmentMerger.java,16,8
36,44,2010-11-20 14:17:52,41,src/test/org/apache/lucene/index/TestDoc.java,1,1
36,44,2010-11-20 14:17:52,34,src/test/org/apache/lucene/index/TestIndexWriter.java,14,8
36,44,2010-11-20 14:17:52,36,src/test/org/apache/lucene/index/TestIndexWriterMergePolicy.java,2,2
36,44,2010-11-20 14:17:52,42,src/test/org/apache/lucene/index/TestIndexWriterReader.java,4,2
36,44,2010-11-20 14:17:52,43,src/test/org/apache/lucene/store/MockRAMDirectory.java,19,3
36,44,2010-11-20 14:17:52,44,src/test/org/apache/lucene/store/MockRAMInputStream.java,1,0
36,45,2010-11-20 14:17:28,44,src/test/org/apache/lucene/store/MockRAMInputStream.java,1,0
36,45,2010-11-20 14:17:28,30,src/java/org/apache/lucene/index/IndexWriter.java,134,141
36,45,2010-11-20 14:17:28,39,src/java/org/apache/lucene/index/MergePolicy.java,0,2
36,45,2010-11-20 14:17:28,40,src/java/org/apache/lucene/index/SegmentMerger.java,16,10
36,45,2010-11-20 14:17:28,41,src/test/org/apache/lucene/index/TestDoc.java,2,2
36,45,2010-11-20 14:17:28,34,src/test/org/apache/lucene/index/TestIndexWriter.java,16,10
36,45,2010-11-20 14:17:28,36,src/test/org/apache/lucene/index/TestIndexWriterMergePolicy.java,2,2
36,45,2010-11-20 14:17:28,42,src/test/org/apache/lucene/index/TestIndexWriterReader.java,4,2
36,45,2010-11-20 14:17:28,43,src/test/org/apache/lucene/store/MockRAMDirectory.java,18,3
36,47,2010-11-20 14:07:04,41,src/test/org/apache/lucene/index/TestDoc.java,0,231
36,47,2010-11-20 14:07:04,34,src/test/org/apache/lucene/index/TestIndexWriter.java,6,6
36,49,2010-11-20 14:02:32,41,src/test/org/apache/lucene/index/TestDoc.java,0,232
36,49,2010-11-20 14:02:32,34,src/test/org/apache/lucene/index/TestIndexWriter.java,6,6
36,50,2010-11-16 16:54:26,30,src/java/org/apache/lucene/index/IndexWriter.java,6,2
36,51,2010-11-16 16:54:09,30,src/java/org/apache/lucene/index/IndexWriter.java,6,2
36,52,2010-11-15 10:57:12,30,src/java/org/apache/lucene/index/IndexWriter.java,17,5
36,53,2010-11-15 10:48:54,30,src/java/org/apache/lucene/index/IndexWriter.java,22,8
36,54,2010-11-14 11:15:30,45,src/java/org/apache/lucene/index/DocumentsWriter.java,7,0
36,54,2010-11-14 11:15:30,30,src/java/org/apache/lucene/index/IndexWriter.java,31,5
36,54,2010-11-14 11:15:30,33,src/java/org/apache/lucene/index/TermVectorsTermsWriter.java,7,0
36,55,2010-11-14 11:15:18,45,src/java/org/apache/lucene/index/DocumentsWriter.java,5,1
36,55,2010-11-14 11:15:18,30,src/java/org/apache/lucene/index/IndexWriter.java,31,5
36,55,2010-11-14 11:15:18,33,src/java/org/apache/lucene/index/TermVectorsTermsWriter.java,7,0
36,56,2010-11-13 14:32:31,30,src/java/org/apache/lucene/index/IndexWriter.java,1,1
36,57,2010-11-13 14:32:13,30,src/java/org/apache/lucene/index/IndexWriter.java,1,1
36,58,2010-11-11 19:32:45,46,src/java/org/apache/lucene/index/DirectoryReader.java,4,0
36,58,2010-11-11 19:32:45,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,11,2
36,58,2010-11-11 19:32:45,30,src/java/org/apache/lucene/index/IndexWriter.java,11,4
36,58,2010-11-11 19:32:45,31,src/java/org/apache/lucene/index/SegmentInfos.java,1,1
36,58,2010-11-11 19:32:45,48,src/java/org/apache/lucene/index/SnapshotDeletionPolicy.java,5,0
36,58,2010-11-11 19:32:45,49,src/java/org/apache/lucene/store/Directory.java,4,0
36,58,2010-11-11 19:32:45,50,src/java/org/apache/lucene/store/FSDirectory.java,1,1
36,59,2010-11-11 19:13:44,46,src/java/org/apache/lucene/index/DirectoryReader.java,5,0
36,59,2010-11-11 19:13:44,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,12,2
36,59,2010-11-11 19:13:44,30,src/java/org/apache/lucene/index/IndexWriter.java,11,4
36,59,2010-11-11 19:13:44,31,src/java/org/apache/lucene/index/SegmentInfos.java,1,1
36,59,2010-11-11 19:13:44,48,src/java/org/apache/lucene/index/SnapshotDeletionPolicy.java,6,0
36,59,2010-11-11 19:13:44,49,src/java/org/apache/lucene/store/Directory.java,5,0
36,59,2010-11-11 19:13:44,50,src/java/org/apache/lucene/store/FSDirectory.java,1,1
36,60,2010-11-05 18:21:29,51,src/java/org/apache/lucene/index/CheckIndex.java,4,2
36,61,2010-11-05 18:20:27,51,src/java/org/apache/lucene/index/CheckIndex.java,4,2
36,65,2010-10-31 16:36:16,46,src/java/org/apache/lucene/index/DirectoryReader.java,1,1
36,65,2010-10-31 16:36:16,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,2,1
36,65,2010-10-31 16:36:16,30,src/java/org/apache/lucene/index/IndexWriter.java,1,1
36,65,2010-10-31 16:36:16,52,src/test/org/apache/lucene/index/TestIndexReader.java,1,1
36,65,2010-10-31 16:36:16,34,src/test/org/apache/lucene/index/TestIndexWriter.java,1,1
36,65,2010-10-31 16:36:16,53,src/test/org/apache/lucene/index/TestIndexWriterDelete.java,1,1
36,67,2010-10-31 16:32:10,54,src/java/org/apache/lucene/index/DirectoryIndexReader.java,1,1
36,67,2010-10-31 16:32:10,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,2,1
36,67,2010-10-31 16:32:10,30,src/java/org/apache/lucene/index/IndexWriter.java,1,1
36,67,2010-10-31 16:32:10,52,src/test/org/apache/lucene/index/TestIndexReader.java,1,1
36,67,2010-10-31 16:32:10,34,src/test/org/apache/lucene/index/TestIndexWriter.java,1,1
36,67,2010-10-31 16:32:10,53,src/test/org/apache/lucene/index/TestIndexWriterDelete.java,1,1
36,68,2010-10-31 16:29:55,55,src/test/org/apache/lucene/index/TestBackwardsCompatibility.java,92,79
23,69,2010-10-31 14:50:36,56,contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/CompoundWordTokenFilterBase.java,2,1
23,69,2010-10-31 14:50:36,57,contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,20,8
23,70,2010-10-31 14:46:37,56,contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/CompoundWordTokenFilterBase.java,2,1
23,70,2010-10-31 14:46:37,57,contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,20,8
36,71,2010-10-31 14:37:41,58,src/java/org/apache/lucene/index/TermsHash.java,23,13
36,72,2010-10-31 14:05:34,58,src/java/org/apache/lucene/index/TermsHash.java,19,12
36,73,2010-10-31 13:14:06,59,src/java/org/apache/lucene/index/ConcurrentMergeScheduler.java,14,6
36,73,2010-10-31 13:14:06,30,src/java/org/apache/lucene/index/IndexWriter.java,6,0
36,73,2010-10-31 13:14:06,39,src/java/org/apache/lucene/index/MergePolicy.java,2,0
36,73,2010-10-31 13:14:06,58,src/java/org/apache/lucene/index/TermsHash.java,4,3
23,74,2010-10-30 23:56:19,22,src/java/org/apache/lucene/util/Constants.java,1,1
23,75,2010-10-30 23:56:08,22,src/java/org/apache/lucene/util/Constants.java,1,1
22,78,2010-10-30 18:15:41,30,src/java/org/apache/lucene/index/IndexWriter.java,1,1
22,78,2010-10-30 18:15:41,60,src/java/org/apache/lucene/store/MMapDirectory.java,1,0
22,78,2010-10-30 18:15:41,61,src/java/org/apache/lucene/store/NIOFSDirectory.java,1,0
22,79,2010-10-30 18:13:22,30,src/java/org/apache/lucene/index/IndexWriter.java,1,1
22,79,2010-10-30 18:13:22,60,src/java/org/apache/lucene/store/MMapDirectory.java,1,0
22,79,2010-10-30 18:13:22,61,src/java/org/apache/lucene/store/NIOFSDirectory.java,1,0
22,82,2010-10-30 14:41:38,62,src/java/org/apache/lucene/analysis/BaseCharFilter.java,39,46
22,83,2010-10-30 14:12:06,62,src/java/org/apache/lucene/analysis/BaseCharFilter.java,38,46
36,84,2010-10-30 13:45:58,46,src/java/org/apache/lucene/index/DirectoryReader.java,1,1
36,84,2010-10-30 13:45:58,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,11,1
36,84,2010-10-30 13:45:58,30,src/java/org/apache/lucene/index/IndexWriter.java,2,2
36,84,2010-10-30 13:45:58,52,src/test/org/apache/lucene/index/TestIndexReader.java,1,1
36,84,2010-10-30 13:45:58,34,src/test/org/apache/lucene/index/TestIndexWriter.java,1,1
36,84,2010-10-30 13:45:58,53,src/test/org/apache/lucene/index/TestIndexWriterDelete.java,1,1
36,85,2010-10-30 12:10:04,46,src/java/org/apache/lucene/index/DirectoryReader.java,1,1
36,85,2010-10-30 12:10:04,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,11,1
36,85,2010-10-30 12:10:04,30,src/java/org/apache/lucene/index/IndexWriter.java,2,2
36,85,2010-10-30 12:10:04,52,src/test/org/apache/lucene/index/TestIndexReader.java,1,1
36,85,2010-10-30 12:10:04,34,src/test/org/apache/lucene/index/TestIndexWriter.java,1,1
36,85,2010-10-30 12:10:04,53,src/test/org/apache/lucene/index/TestIndexWriterDelete.java,1,1
22,86,2010-10-30 11:55:19,63,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/PerfTaskTest.java,72,72
22,87,2010-10-30 11:52:41,63,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/PerfTaskTest.java,73,73
23,88,2010-10-30 11:22:56,64,src/java/org/apache/lucene/analysis/Token.java,2,1
23,88,2010-10-30 11:22:56,65,src/java/org/apache/lucene/analysis/tokenattributes/TermAttributeImpl.java,2,1
23,90,2010-10-30 11:13:14,64,src/java/org/apache/lucene/analysis/Token.java,2,1
23,90,2010-10-30 11:13:14,65,src/java/org/apache/lucene/analysis/tokenattributes/TermAttributeImpl.java,2,1
22,91,2010-10-30 10:52:09,30,src/java/org/apache/lucene/index/IndexWriter.java,1,1
22,91,2010-10-30 10:52:09,66,src/test/org/apache/lucene/index/TestNewestSegment.java,30,0
22,92,2010-10-30 10:22:06,30,src/java/org/apache/lucene/index/IndexWriter.java,1,1
22,92,2010-10-30 10:22:06,66,src/test/org/apache/lucene/index/TestNewestSegment.java,30,0
2,93,2010-10-30 04:18:41,67,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder.java,6,4
2,93,2010-10-30 04:18:41,68,contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight/AbstractTestCase.java,5,0
2,95,2010-10-30 04:11:46,67,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder.java,6,4
2,95,2010-10-30 04:11:46,68,contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight/AbstractTestCase.java,5,0
23,96,2010-10-29 22:22:45,69,src/java/org/apache/lucene/store/FileSwitchDirectory.java,6,6
23,97,2010-10-29 22:14:06,69,src/java/org/apache/lucene/store/FileSwitchDirectory.java,9,6
23,98,2010-10-29 21:56:07,70,src/java/org/apache/lucene/search/TimeLimitingCollector.java,8,5
23,99,2010-10-29 21:51:14,70,src/java/org/apache/lucene/search/TimeLimitingCollector.java,8,5
23,100,2010-10-29 21:44:39,71,src/java/org/apache/lucene/analysis/PerFieldAnalyzerWrapper.java,10,0
23,101,2010-10-29 21:40:01,71,src/java/org/apache/lucene/analysis/PerFieldAnalyzerWrapper.java,11,0
36,102,2010-10-29 19:51:48,46,src/java/org/apache/lucene/index/DirectoryReader.java,16,3
36,102,2010-10-29 19:51:48,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,39,23
36,102,2010-10-29 19:51:48,34,src/test/org/apache/lucene/index/TestIndexWriter.java,93,0
36,103,2010-10-29 18:38:18,46,src/java/org/apache/lucene/index/DirectoryReader.java,16,3
36,103,2010-10-29 18:38:18,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,39,23
36,103,2010-10-29 18:38:18,34,src/test/org/apache/lucene/index/TestIndexWriter.java,87,0
2,104,2010-10-29 17:12:01,67,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder.java,8,3
2,105,2010-10-29 17:06:52,67,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder.java,8,3
22,106,2010-10-29 17:05:55,72,src/java/org/apache/lucene/index/TermVectorsTermsWriterPerField.java,17,9
22,106,2010-10-29 17:05:55,73,src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,22,10
2,107,2010-10-29 16:57:11,67,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder.java,32,3
2,107,2010-10-29 16:57:11,68,contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight/AbstractTestCase.java,36,0
2,107,2010-10-29 16:57:11,74,contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight/SimpleFragmentsBuilderTest.java,12,0
2,108,2010-10-29 16:48:06,67,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder.java,32,3
2,108,2010-10-29 16:48:06,68,contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight/AbstractTestCase.java,36,0
2,108,2010-10-29 16:48:06,74,contrib/fast-vector-highlighter/src/test/org/apache/lucene/search/vectorhighlight/SimpleFragmentsBuilderTest.java,12,0
22,109,2010-10-29 16:37:09,72,src/java/org/apache/lucene/index/TermVectorsTermsWriterPerField.java,17,9
22,109,2010-10-29 16:37:09,73,src/test/org/apache/lucene/index/TestIndexWriterExceptions.java,22,10
22,110,2010-10-29 15:02:04,75,contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiWordFilter.java,2,1
22,111,2010-10-29 14:59:04,75,contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiWordFilter.java,2,1
22,112,2010-10-29 14:49:40,76,contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchStemFilter.java,4,0
22,112,2010-10-29 14:49:40,77,contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchStemFilter.java,4,0
22,113,2010-10-29 14:45:29,76,contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchStemFilter.java,4,0
22,113,2010-10-29 14:45:29,77,contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchStemFilter.java,4,0
22,114,2010-10-29 14:31:41,78,contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes/MatchAllDocsQueryNode.java,1,1
22,115,2010-10-29 14:31:36,78,contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes/MatchAllDocsQueryNode.java,1,1
22,116,2010-10-29 14:24:39,79,contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes/QueryNodeImpl.java,1,1
22,116,2010-10-29 14:24:39,80,contrib/queryparser/src/test/org/apache/lucene/queryParser/core/nodes/TestQueryNode.java,35,0
22,117,2010-10-29 14:24:21,79,contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes/QueryNodeImpl.java,1,1
22,117,2010-10-29 14:24:21,80,contrib/queryparser/src/test/org/apache/lucene/queryParser/core/nodes/TestQueryNode.java,35,0
23,118,2010-10-29 13:52:46,81,src/java/org/apache/lucene/analysis/standard/StandardTokenizer.java,1,11
23,118,2010-10-29 13:52:46,82,src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,11,0
23,119,2010-10-29 13:44:30,81,src/java/org/apache/lucene/analysis/standard/StandardTokenizer.java,1,12
23,119,2010-10-29 13:44:30,82,src/java/org/apache/lucene/analysis/standard/StandardTokenizerImpl.java,11,0
23,120,2010-10-29 13:12:08,84,src/java/org/apache/lucene/index/FieldsReader.java,3,1
23,120,2010-10-29 13:12:08,85,src/java/org/apache/lucene/index/FieldsWriter.java,6,0
23,120,2010-10-29 13:12:08,55,src/test/org/apache/lucene/index/TestBackwardsCompatibility.java,2,0
36,121,2010-10-07 09:11:30,86,src/java/org/apache/lucene/store/NativeFSLockFactory.java,0,47
36,122,2010-10-07 09:08:25,86,src/java/org/apache/lucene/store/NativeFSLockFactory.java,0,2
36,123,2010-10-07 09:06:46,86,src/java/org/apache/lucene/store/NativeFSLockFactory.java,0,49
22,124,2010-09-21 06:21:46,60,src/java/org/apache/lucene/store/MMapDirectory.java,6,2
22,125,2010-09-21 05:52:40,60,src/java/org/apache/lucene/store/MMapDirectory.java,6,2
36,126,2010-09-08 14:49:09,30,src/java/org/apache/lucene/index/IndexWriter.java,4,0
36,126,2010-09-08 14:49:09,42,src/test/org/apache/lucene/index/TestIndexWriterReader.java,4,4
36,126,2010-09-08 14:49:09,87,src/test/org/apache/lucene/index/TestIsCurrent.java,109,0
36,127,2010-09-08 14:18:42,30,src/java/org/apache/lucene/index/IndexWriter.java,4,0
36,127,2010-09-08 14:18:42,42,src/test/org/apache/lucene/index/TestIndexWriterReader.java,4,4
36,127,2010-09-08 14:18:42,87,src/test/org/apache/lucene/index/TestIsCurrent.java,111,0
38,128,2010-09-01 14:34:29,50,src/java/org/apache/lucene/store/FSDirectory.java,14,2
38,128,2010-09-01 14:34:29,60,src/java/org/apache/lucene/store/MMapDirectory.java,7,0
38,128,2010-09-01 14:34:29,61,src/java/org/apache/lucene/store/NIOFSDirectory.java,11,0
38,129,2010-09-01 14:17:42,50,src/java/org/apache/lucene/store/FSDirectory.java,15,2
38,129,2010-09-01 14:17:42,60,src/java/org/apache/lucene/store/MMapDirectory.java,7,0
38,129,2010-09-01 14:17:42,61,src/java/org/apache/lucene/store/NIOFSDirectory.java,22,12
22,130,2010-08-27 22:51:39,60,src/java/org/apache/lucene/store/MMapDirectory.java,1,1
22,130,2010-08-27 22:51:39,88,src/test/org/apache/lucene/store/TestMultiMMap.java,124,0
22,131,2010-08-27 22:36:38,60,src/java/org/apache/lucene/store/MMapDirectory.java,1,1
22,131,2010-08-27 22:36:38,88,src/test/org/apache/lucene/store/TestMultiMMap.java,125,0
13,132,2010-08-27 16:23:14,89,src/test/org/apache/lucene/search/TestBooleanQuery.java,26,0
22,133,2010-08-24 19:30:07,90,src/java/org/apache/lucene/search/WildcardTermEnum.java,3,2
22,133,2010-08-24 19:30:07,91,src/test/org/apache/lucene/search/TestWildcard.java,20,0
22,134,2010-08-24 18:06:18,90,src/java/org/apache/lucene/search/WildcardTermEnum.java,3,2
22,134,2010-08-24 18:06:18,91,src/test/org/apache/lucene/search/TestWildcard.java,20,0
36,135,2010-08-10 22:32:58,46,src/java/org/apache/lucene/index/DirectoryReader.java,0,10
36,135,2010-08-10 22:32:58,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,8,0
36,135,2010-08-10 22:32:58,30,src/java/org/apache/lucene/index/IndexWriter.java,50,67
36,135,2010-08-10 22:32:58,92,src/java/org/apache/lucene/index/SegmentReader.java,70,25
36,135,2010-08-10 22:32:58,34,src/test/org/apache/lucene/index/TestIndexWriter.java,61,0
36,135,2010-08-10 22:32:58,53,src/test/org/apache/lucene/index/TestIndexWriterDelete.java,4,1
36,136,2010-08-10 21:24:02,46,src/java/org/apache/lucene/index/DirectoryReader.java,0,10
36,136,2010-08-10 21:24:02,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,8,0
36,136,2010-08-10 21:24:02,30,src/java/org/apache/lucene/index/IndexWriter.java,59,67
36,136,2010-08-10 21:24:02,92,src/java/org/apache/lucene/index/SegmentReader.java,67,23
36,136,2010-08-10 21:24:02,34,src/test/org/apache/lucene/index/TestIndexWriter.java,62,0
36,136,2010-08-10 21:24:02,53,src/test/org/apache/lucene/index/TestIndexWriterDelete.java,4,1
23,137,2010-07-17 16:57:34,93,src/java/org/apache/lucene/util/NumericUtils.java,5,2
23,137,2010-07-17 16:57:34,94,src/test/org/apache/lucene/util/TestNumericUtils.java,189,8
23,138,2010-07-17 16:43:39,93,src/java/org/apache/lucene/util/NumericUtils.java,5,2
23,138,2010-07-17 16:43:39,94,src/test/org/apache/lucene/util/TestNumericUtils.java,189,8
36,139,2010-07-13 16:48:29,45,src/java/org/apache/lucene/index/DocumentsWriter.java,1,0
36,139,2010-07-13 16:48:29,95,src/test/org/apache/lucene/index/TestRollback.java,61,0
36,140,2010-07-13 16:41:25,45,src/java/org/apache/lucene/index/DocumentsWriter.java,1,0
36,140,2010-07-13 16:41:25,95,src/test/org/apache/lucene/index/TestRollback.java,61,0
36,141,2010-07-13 16:36:46,45,src/java/org/apache/lucene/index/DocumentsWriter.java,1,0
36,141,2010-07-13 16:36:46,95,src/test/org/apache/lucene/index/TestRollback.java,61,0
23,142,2010-06-24 10:37:32,96,src/java/org/apache/lucene/search/FieldCacheImpl.java,1,1
23,142,2010-06-24 10:37:32,97,src/test/org/apache/lucene/search/TestSort.java,18,0
23,143,2010-06-24 10:32:20,96,src/java/org/apache/lucene/search/FieldCacheImpl.java,1,1
23,143,2010-06-24 10:32:20,97,src/test/org/apache/lucene/search/TestSort.java,18,0
38,147,2010-06-11 09:29:35,98,src/java/org/apache/lucene/search/ParallelMultiSearcher.java,78,67
23,152,2010-06-04 22:56:13,109,contrib/remote/src/test/org/apache/lucene/search/TestRemoteSort.java,1,1
23,153,2010-06-04 22:55:31,109,contrib/remote/src/test/org/apache/lucene/search/TestRemoteSort.java,1,1
36,154,2010-06-04 19:38:42,42,src/test/org/apache/lucene/index/TestIndexWriterReader.java,1,1
36,154,2010-06-04 19:38:42,30,src/java/org/apache/lucene/index/IndexWriter.java,34,19
36,154,2010-06-04 19:38:42,39,src/java/org/apache/lucene/index/MergePolicy.java,1,0
36,155,2010-06-04 19:24:08,47,src/java/org/apache/lucene/index/IndexFileDeleter.java,1,1
36,155,2010-06-04 19:24:08,30,src/java/org/apache/lucene/index/IndexWriter.java,34,19
36,155,2010-06-04 19:24:08,39,src/java/org/apache/lucene/index/MergePolicy.java,1,0
36,155,2010-06-04 19:24:08,42,src/test/org/apache/lucene/index/TestIndexWriterReader.java,1,1
23,158,2010-06-04 12:18:19,22,src/java/org/apache/lucene/util/Constants.java,1,1
23,159,2010-06-04 12:17:39,22,src/java/org/apache/lucene/util/Constants.java,1,1
36,161,2010-06-02 17:23:33,30,src/java/org/apache/lucene/index/IndexWriter.java,15,1
36,161,2010-06-02 17:23:33,42,src/test/org/apache/lucene/index/TestIndexWriterReader.java,23,0
36,162,2010-06-02 17:20:20,30,src/java/org/apache/lucene/index/IndexWriter.java,15,1
